Date,EPI
2013-06-05,100.88605059816167
2013-06-06,100.7342531465894
2013-06-07,100.52842610698
2013-06-08,100.26856947933346
2013-06-09,99.95468326364981
2013-06-10,99.586767459929
2013-06-11,99.16482206817106
2013-06-12,98.688847088376
2013-06-13,98.1588425205438
2013-06-14,97.57480836467448
2013-06-15,96.936744620768
2013-06-16,96.2446512888244
2013-06-17,95.53466826921064
2013-06-18,94.84293546229365
2013-06-19,94.16945286807348
2013-06-20,93.51422048655009
2013-06-21,92.8772383177235
2013-06-22,92.25850636159369
2013-06-23,91.65802461816068
2013-06-24,91.0757930874245
2013-06-25,90.51181176938506
2013-06-26,89.96608066404245
2013-06-27,89.43859977139661
2013-06-28,88.92936909144758
2013-06-29,88.43838862419534
2013-06-30,87.96565836963988
2013-07-01,86.97458414887264
2013-07-02,87.07494849861939
2013-07-03,86.65696888215433
2013-07-04,86.25723947838605
2013-07-05,85.87576028731458
2013-07-06,85.5125313089399
2013-07-07,85.167552543262
2013-07-08,84.84082399028091
2013-07-09,84.53234564999661
2013-07-10,84.24211752240912
2013-07-11,83.9701396075184
2013-07-12,83.71641190532449
2013-07-13,83.48093441582736
2013-07-14,83.26370713902705
2013-07-15,83.0647300749235
2013-07-16,82.88400322351677
2013-07-17,82.7230351219015
2013-07-18,82.5908769926456
2013-07-19,82.48903737284375
2013-07-20,82.417516262496
2013-07-21,82.37631366160227
2013-07-22,82.36542957016258
2013-07-23,82.38486398817695
2013-07-24,82.43461691564538
2013-07-25,82.51468835256787
2013-07-26,82.6250782989444
2013-07-27,82.76578675477501
2013-07-28,82.93681372005965
2013-07-29,83.13815919479835
2013-07-30,83.36982317899111
2013-07-31,83.63180567263791
2013-08-01,83.404763143734
2013-08-02,84.2467261882937
2013-08-03,84.59966421030266
2013-08-04,84.98292074176568
2013-08-05,85.39649578268276
2013-08-06,85.8403893330539
2013-08-07,86.31460139287907
2013-08-08,86.81913196215832
2013-08-09,87.35398104089161
2013-08-10,87.91914862907893
2013-08-11,88.51463472672035
2013-08-12,89.1404393338158
2013-08-13,89.79656245036531
2013-08-14,90.48300407636887
2013-08-15,91.19976421182648
2013-08-16,91.94684285673816
2013-08-17,92.71420586329376
2013-08-18,93.44164834463274
2013-08-19,94.11913615294499
2013-08-20,94.7466692882305
2013-08-21,95.32424775048928
2013-08-22,95.85187153972129
2013-08-23,96.3295406559266
2013-08-24,96.75725509910517
2013-08-25,97.13501486925698
2013-08-26,97.46281996638206
2013-08-27,97.7406703904804
2013-08-28,97.96856614155202
2013-08-29,98.14650721959688
2013-08-30,98.27449362461503
2013-08-31,98.35252535660642
2013-09-01,99.33003766756745
2013-09-02,98.35872480150897
2013-09-03,98.28689251442017
2013-09-04,98.16510555430463
2013-09-05,97.99336392116233
2013-09-06,97.7716676149933
2013-09-07,97.50001663579751
2013-09-08,97.17841098357502
2013-09-09,96.80685065832579
2013-09-10,96.3853356600498
2013-09-11,95.91386598874708
2013-09-12,95.39244164441762
2013-09-13,94.82106262706142
2013-09-14,94.1997289366785
2013-09-15,93.52844057326882
2013-09-16,92.80719753683242
2013-09-17,92.07122798231345
2013-09-18,91.35576006465604
2013-09-19,90.66079378386021
2013-09-20,89.98632913992597
2013-09-21,89.33236613285331
2013-09-22,88.69890476264226
2013-09-23,88.08594502929276
2013-09-24,87.49348693280486
2013-09-25,86.92153047317855
2013-09-26,86.3700756504138
2013-09-27,85.83912246451064
2013-09-28,85.32867091546908
2013-09-29,84.83872100328908
2013-09-30,84.36927272797067
2013-10-01,83.35535518962499
2013-10-02,83.4918810879186
2013-10-03,83.08393772318493
2013-10-04,82.69649599531286
2013-10-05,82.32955590430237
2013-10-06,81.98311745015346
2013-10-07,81.65718063286613
2013-10-08,81.35174545244038
2013-10-09,81.06681190887622
2013-10-10,80.80238000217363
2013-10-11,80.55844973233263
2013-10-12,80.33502109935324
2013-10-13,80.1320941032354
2013-10-14,79.94966874397915
2013-10-15,79.78774502158447
2013-10-16,79.6463229360514
2013-10-17,79.52578910295794
2013-10-18,79.42846321577234
2013-10-19,79.35473189007264
2013-10-20,79.30459512585887
2013-10-21,79.27805292313099
2013-10-22,79.27510528188898
2013-10-23,79.2957522021329
2013-10-24,79.33999368386273
2013-10-25,79.40782972707844
2013-10-26,79.49926033178008
2013-10-27,79.61428549796761
2013-10-28,79.75290522564103
2013-10-29,79.91511951480038
2013-10-30,80.10092836544561
2013-10-31,80.31033177757675
2013-11-01,80.52876590327844
2013-11-02,80.79992228629675
2013-11-03,81.08010938288561
2013-11-04,81.38389104096036
2013-11-05,81.71126726052101
2013-11-06,82.06223804156758
2013-11-07,82.43680338410005
2013-11-08,82.8349632881184
2013-11-09,83.25671775362268
2013-11-10,83.70206678061285
2013-11-11,84.17101036908892
2013-11-12,84.66354851905089
2013-11-13,85.17968123049879
2013-11-14,85.71940850343256
2013-11-15,86.28273033785226
2013-11-16,86.86964673375786
2013-11-17,87.45960822485979
2013-11-18,88.03206534486849
2013-11-19,88.58701809378398
2013-11-20,89.12446647160627
2013-11-21,89.64441047833532
2013-11-22,90.14685011397115
2013-11-23,90.63178537851377
2013-11-24,91.09921627196317
2013-11-25,91.54914279431934
2013-11-26,91.9815649455823
2013-11-27,92.39648272575202
2013-11-28,92.79389613482856
2013-11-29,93.17380517281184
2013-11-30,93.53620983970191
2013-12-01,93.92754896653051
2013-12-02,94.20850606020242
2013-12-03,94.51839761381284
2013-12-04,94.81078479633004
2013-12-05,95.085667607754
2013-12-06,95.34304604808477
2013-12-07,95.58292011732232
2013-12-08,95.80528981546662
2013-12-09,96.01015514251773
2013-12-10,96.19751609847563
2013-12-11,96.36737268334025
2013-12-12,96.51972489711173
2013-12-13,96.65457273978993
2013-12-14,96.77191621137494
2013-12-15,96.87175531186674
2013-12-16,96.95409004126529
2013-12-17,97.01844981490468
2013-12-18,97.06201112478915
2013-12-19,97.08430338625273
2013-12-20,97.08532659929544
2013-12-21,97.06508076391725
2013-12-22,97.02356588011816
2013-12-23,96.96078194789823
2013-12-24,96.8767289672574
2013-12-25,96.77140693819568
2013-12-26,96.64481586071307
2013-12-27,96.49695573480962
2013-12-28,96.32782656048525
2013-12-29,96.13742833774
2013-12-30,95.9257610665739
2013-12-31,95.69282474698689
2014-01-01,95.77186588577173
2014-01-02,95.16314496255023
2014-01-03,94.86640149770058
2014-01-04,94.54838898443006
2014-01-05,94.20910742273864
2014-01-06,93.84855681262634
2014-01-07,93.46673715409317
2014-01-08,93.06364844713912
2014-01-09,92.63929069176417
2014-01-10,92.19366388796834
2014-01-11,91.72676803575163
2014-01-12,91.23860313511406
2014-01-13,90.72916918605557
2014-01-14,90.19846618857622
2014-01-15,89.64649414267598
2014-01-16,89.07325304835487
2014-01-17,88.485806573258
2014-01-18,87.92653672325628
2014-01-19,87.40250716599485
2014-01-20,86.91371790147367
2014-01-21,86.4601689296928
2014-01-22,86.04186025065218
2014-01-23,85.65879186435185
2014-01-24,85.31096377079182
2014-01-25,84.99837596997203
2014-01-26,84.72102846189252
2014-01-27,84.47892124655328
2014-01-28,84.27205432395434
2014-01-29,84.10042769409569
2014-01-30,83.9640413569773
2014-01-31,83.86289531259916
2014-02-01,83.43664945522653
2014-02-02,83.76632410206378
2014-02-03,83.7708989359065
2014-02-04,83.8107140624895
2014-02-05,83.88576948181277
2014-02-06,83.99606519387629
2014-02-07,84.14160119868014
2014-02-08,84.32237749622423
2014-02-09,84.53839408650863
2014-02-10,84.78965096953328
2014-02-11,85.07614814529822
2014-02-12,85.39788561380345
2014-02-13,85.75486337504893
2014-02-14,86.1470814290347
2014-02-15,86.57453977576075
2014-02-16,87.02263736236793
2014-02-17,87.47677313599704
2014-02-18,87.93694709664811
2014-02-19,88.40315924432115
2014-02-20,88.87540957901618
2014-02-21,89.35369810073314
2014-02-22,89.83802480947205
2014-02-23,90.32838970523295
2014-02-24,90.82479278801578
2014-02-25,91.32723405782059
2014-02-26,91.83571351464734
2014-02-27,92.35023115849604
2014-02-28,92.87078698936672
2014-03-01,93.0960632272984
2014-03-02,93.93001321217395
2014-03-03,94.46868360411051
2014-03-04,95.01339218306902
2014-03-05,95.5641389490495
2014-03-06,96.12092390205194
2014-03-07,96.68374704207632
2014-03-08,97.25260836912268
2014-03-09,97.827507883191
2014-03-10,98.40844558428127
2014-03-11,98.99542147239349
2014-03-12,99.58843554752768
2014-03-13,100.18748780968383
2014-03-14,100.79257825886192
2014-03-15,101.40370689506199
2014-03-16,102.02087371828401
2014-03-17,102.63742070850623
2014-03-18,103.2133997455978
2014-03-19,103.74215280953698
2014-03-20,104.22367990032376
2014-03-21,104.65798101795814
2014-03-22,105.0450561624401
2014-03-23,105.38490533376968
2014-03-24,105.67752853194683
2014-03-25,105.92292575697158
2014-03-26,106.12109700884396
2014-03-27,106.27204228756389
2014-03-28,106.37576159313144
2014-03-29,106.4322549255466
2014-03-30,106.44152228480937
2014-03-31,106.40356367091971
2014-04-01,107.46872754062842
2014-04-02,106.18596852368319
2014-04-03,106.00633199033632
2014-04-04,105.77946948383706
2014-04-05,105.50538100418538
2014-04-06,105.18406655138132
2014-04-07,104.81552612542482
2014-04-08,104.39975972631595
2014-04-09,103.93676735405467
2014-04-10,103.42654900864099
2014-04-11,102.86910469007489
2014-04-12,102.26443439835643
2014-04-13,101.61253813348551
2014-04-14,100.91341589546221
2014-04-15,100.16706768428654
2014-04-16,99.37349349995843
2014-04-17,98.57879215942472
2014-04-18,97.82906247963227
2014-04-19,97.12430446058102
2014-04-20,96.46451810227099
2014-04-21,95.84970340470218
2014-04-22,95.2798603678746
2014-04-23,94.75498899178827
2014-04-24,94.27508927644313
2014-04-25,93.84016122183921
2014-04-26,93.45020482797652
2014-04-27,93.10522009485506
2014-04-28,92.80520702247482
2014-04-29,92.55016561083579
2014-04-30,92.340095859938
2014-05-01,90.62303636445637
2014-05-02,92.05487134036606
2014-05-03,91.97971657169192
2014-05-04,91.94953346375904
2014-05-05,91.96432201656734
2014-05-06,92.02408223011687
2014-05-07,92.12881410440765
2014-05-08,92.27851763943963
2014-05-09,92.47319283521283
2014-05-10,92.71283969172725
2014-05-11,92.99745820898289
2014-05-12,93.32704838697978
2014-05-13,93.70161022571789
2014-05-14,94.12114372519719
2014-05-15,94.58564888541773
2014-05-16,95.0951257063795
2014-05-17,95.63853225808788
2014-05-18,96.14961696057522
2014-05-19,96.6173378838469
2014-05-20,97.04169502790293
2014-05-21,97.42268839274331
2014-05-22,97.76031797836802
2014-05-23,98.0545837847771
2014-05-24,98.30548581197053
2014-05-25,98.51302405994828
2014-05-26,98.67719852871042
2014-05-27,98.79800921825685
2014-05-28,98.87545612858769
2014-05-29,98.90953925970284
2014-05-30,98.90025861160235
2014-05-31,98.84761418428621
2014-06-01,100.16932630962634
2014-06-02,98.61223399200695
2014-06-03,98.42949822704387
2014-06-04,98.20339868286511
2014-06-05,97.93393535947071
2014-06-06,97.62110825686065
2014-06-07,97.26491737503494
2014-06-08,96.86536271399356
2014-06-09,96.42244427373656
2014-06-10,95.93616205426389
2014-06-11,95.40651605557557
2014-06-12,94.83350627767159
2014-06-13,94.21713272055197
2014-06-14,93.5573953842167
2014-06-15,92.85429426866578
2014-06-16,92.1078293738992
2014-06-17,91.35670218530136
2014-06-18,90.63961418825667
2014-06-19,89.95656538276512
2014-06-20,89.30755576882673
2014-06-21,88.69258534644148
2014-06-22,88.11165411560937
2014-06-23,87.5647620763304
2014-06-24,87.05190922860456
2014-06-25,86.57309557243188
2014-06-26,86.12832110781234
2014-06-27,85.71758583474595
2014-06-28,85.3408897532327
2014-06-29,84.99823286327259
2014-06-30,84.68961516486561
2014-07-01,83.61026876012104
2014-07-02,84.17449734271113
2014-07-03,83.9679972189636
2014-07-04,83.79553628676922
2014-07-05,83.65711454612797
2014-07-06,83.55273199703988
2014-07-07,83.48238863950492
2014-07-08,83.44608447352311
2014-07-09,83.44381949909445
2014-07-10,83.47559371621894
2014-07-11,83.54140712489654
2014-07-12,83.64125972512733
2014-07-13,83.77515151691122
2014-07-14,83.94308250024828
2014-07-15,84.14505267513849
2014-07-16,84.38106204158183
2014-07-17,84.64795171393979
2014-07-18,84.92676837838124
2014-07-19,85.21435314926764
2014-07-20,85.51070602659898
2014-07-21,85.8158270103753
2014-07-22,86.12971610059655
2014-07-23,86.45237329726277
2014-07-24,86.78379860037396
2014-07-25,87.12399200993009
2014-07-26,87.47295352593116
2014-07-27,87.83068314837722
2014-07-28,88.1971808772682
2014-07-29,88.57244671260415
2014-07-30,88.95648065438508
2014-07-31,89.34928270261095
2014-08-01,89.64316784625997
2014-08-02,90.16119111839754
2014-08-03,90.58029748595825
2014-08-04,91.00817195996393
2014-08-05,91.44481454041457
2014-08-06,91.8902252273102
2014-08-07,92.34440402065073
2014-08-08,92.80735092043624
2014-08-09,93.2790659266667
2014-08-10,93.75954903934212
2014-08-11,94.24880025846248
2014-08-12,94.74681958402782
2014-08-13,95.2536070160381
2014-08-14,95.76916255449333
2014-08-15,96.29348619939353
2014-08-16,96.82657795073868
2014-08-17,97.36222259429339
2014-08-18,97.86312884464525
2014-08-19,98.32308148755885
2014-08-20,98.74208052303423
2014-08-21,99.12012595107134
2014-08-22,99.4572177716702
2014-08-23,99.75335598483086
2014-08-24,100.00854059055324
2014-08-25,100.22277158883739
2014-08-26,100.39604897968329
2014-08-27,100.52837276309093
2014-08-28,100.61974293906032
2014-08-29,100.67015950759148
2014-08-30,100.6796224686844
2014-08-31,100.64813182233905
2014-09-01,101.35564970060597
2014-09-02,100.46228970733364
2014-09-03,100.30793823867357
2014-09-04,100.11263316257529
2014-09-05,99.8763744790387
2014-09-06,99.5991621880639
2014-09-07,99.28099628965083
2014-09-08,98.92187678379955
2014-09-09,98.52180367051
2014-09-10,98.0807769497822
2014-09-11,97.59879662161616
2014-09-12,97.07586268601189
2014-09-13,96.51197514296933
2014-09-14,95.90713399248858
2014-09-15,95.26133923456956
2014-09-16,94.57459086921229
2014-09-17,93.88284971029081
2014-09-18,93.22207657167918
2014-09-19,92.59227145337735
2014-09-20,91.99343435538539
2014-09-21,91.42556527770326
2014-09-22,90.88866422033097
2014-09-23,90.38273118326849
2014-09-24,89.90776616651586
2014-09-25,89.46376917007306
2014-09-26,89.0507401939401
2014-09-27,88.66867923811697
2014-09-28,88.31758630260366
2014-09-29,87.99746138740021
2014-09-30,87.70830449250657
2014-10-01,86.62091337330212
2014-10-02,87.22289476364881
2014-10-03,87.02664192968469
2014-10-04,86.8613571160304
2014-10-05,86.72704032268594
2014-10-06,86.62369154965131
2014-10-07,86.55131079692653
2014-10-08,86.50989806451157
2014-10-09,86.49945335240645
2014-10-10,86.51997666061116
2014-10-11,86.5714679891257
2014-10-12,86.6539273379501
2014-10-13,86.76735470708431
2014-10-14,86.91175009652835
2014-10-15,87.08711350628224
2014-10-16,87.29344493634596
2014-10-17,87.52669523414546
2014-10-18,87.76256948423642
2014-10-19,87.99701853404481
2014-10-20,88.23004238357062
2014-10-21,88.46164103281383
2014-10-22,88.69181448177446
2014-10-23,88.92056273045253
2014-10-24,89.14788577884799
2014-10-25,89.37378362696089
2014-10-26,89.5982562747912
2014-10-27,89.8213037223389
2014-10-28,90.04292596960404
2014-10-29,90.2631230165866
2014-10-30,90.48189486328656
2014-10-31,90.69924150970395
2014-11-01,91.46116967828685
2014-11-02,91.12965920169097
2014-11-03,91.3427302472606
2014-11-04,91.55437609254767
2014-11-05,91.76459673755214
2014-11-06,91.97339218227401
2014-11-07,92.18076242671333
2014-11-08,92.38670747087005
2014-11-09,92.59122731474419
2014-11-10,92.79432195833574
2014-11-11,92.9959914016447
2014-11-12,93.19623564467108
2014-11-13,93.3950546874149
2014-11-14,93.59244852987612
2014-11-15,93.78841717205476
2014-11-16,93.98296061395082
2014-11-17,94.17602180513127
2014-11-18,94.36754369516308
2014-11-19,94.55752628404625
2014-11-20,94.74596957178076
2014-11-21,94.93287355836667
2014-11-22,95.11823824380393
2014-11-23,95.30206362809255
2014-11-24,95.48434971123255
2014-11-25,95.66509649322387
2014-11-26,95.84430397406659
2014-11-27,96.02197215376066
2014-11-28,96.1981010323061
2014-11-29,96.37269060970289
2014-11-30,96.54574088595103
2014-12-01,96.22531792820928
2014-12-02,96.88722353500145
2014-12-03,97.05565590780368
2014-12-04,97.22254897945731
2014-12-05,97.38790274996227
2014-12-06,97.5517172193186
2014-12-07,97.7139923875263
2014-12-08,97.87472825458535
2014-12-09,98.03392482049577
2014-12-10,98.19158208525758
2014-12-11,98.34770004887068
2014-12-12,98.50227871133521
2014-12-13,98.65531807265108
2014-12-14,98.80681813281831
2014-12-15,98.9567788918369
2014-12-16,99.10520034970688
2014-12-17,99.2487138625297
2014-12-18,99.36710756691429
2014-12-19,99.45701281896214
2014-12-20,99.5184296186733
2014-12-21,99.55135796604769
2014-12-22,99.55579786108537
2014-12-23,99.5317493037863
2014-12-24,99.47921229415053
2014-12-25,99.39818683217803
2014-12-26,99.28867291786875
2014-12-27,99.1506705512228
2014-12-28,98.98417973224008
2014-12-29,98.78920046092065
2014-12-30,98.56573273726451
2014-12-31,98.3137765612716
2015-01-01,98.67933052909173
2015-01-02,97.72439885227566
2015-01-03,97.38697731927256
2015-01-04,97.02106733393276
2015-01-05,96.62666889625622
2015-01-06,96.20378200624297
2015-01-07,95.75240666389296
2015-01-08,95.27254286920623
2015-01-09,94.76419062218278
2015-01-10,94.22734992282261
2015-01-11,93.6620207711257
2015-01-12,93.06820316709207
2015-01-13,92.44589711072167
2015-01-14,91.79510260201458
2015-01-15,91.11581964097076
2015-01-16,90.4080482275902
2015-01-17,89.6796315381867
2015-01-18,88.9776286306431
2015-01-19,88.3098826812732
2015-01-20,87.67639369007698
2015-01-21,87.07716165705445
2015-01-22,86.5121865822056
2015-01-23,85.98146846553045
2015-01-24,85.485007307029
2015-01-25,85.02280310670123
2015-01-26,84.59485586454713
2015-01-27,84.20116558056672
2015-01-28,83.84173225476002
2015-01-29,83.51655588712701
2015-01-30,83.22563647766768
2015-01-31,82.96897402638203
2015-02-01,82.25312389612579
2015-02-02,82.55841999833181
2015-02-03,82.40452842156725
2015-02-04,82.28489380297637
2015-02-05,82.19951614255919
2015-02-06,82.14839544031565
2015-02-07,82.13153169624584
2015-02-08,82.14892491034972
2015-02-09,82.2005750826273
2015-02-10,82.28648221307854
2015-02-11,82.40664630170347
2015-02-12,82.56106734850212
2015-02-13,82.74974535347444
2015-02-14,82.97268031662045
2015-02-15,83.22987223794014
2015-02-16,83.50926030660227
2015-02-17,83.79878371177558
2015-02-18,84.0984424534601
2015-02-19,84.40823653165576
2015-02-20,84.72816594636265
2015-02-21,85.05823069758071
2015-02-22,85.39843078530994
2015-02-23,85.74876620955035
2015-02-24,86.10923697030196
2015-02-25,86.47984306756477
2015-02-26,86.86058450133874
2015-02-27,87.25146127162388
2015-02-28,87.65247337842021
2015-03-01,87.8936682237228
2015-03-02,88.48490360154645
2015-03-03,88.91632171787637
2015-03-04,89.35787517071742
2015-03-05,89.80956396006968
2015-03-06,90.27138808593313
2015-03-07,90.74334754830775
2015-03-08,91.22544234719358
2015-03-09,91.71767248259057
2015-03-10,92.22003795449875
2015-03-11,92.73253876291811
2015-03-12,93.25517490784867
2015-03-13,93.7879463892904
2015-03-14,94.33085320724331
2015-03-15,94.8838953617074
2015-03-16,95.44707285268268
2015-03-17,96.01456953318163
2015-03-18,96.55148852127888
2015-03-19,97.05201366998695
2015-03-20,97.51614497930585
2015-03-21,97.94388244923552
2015-03-22,98.33522607977602
2015-03-23,98.69017587092729
2015-03-24,99.00873182268941
2015-03-25,99.2908939350623
2015-03-26,99.53666220804601
2015-03-27,99.74603664164052
2015-03-28,99.91901723584583
2015-03-29,100.05560399066194
2015-03-30,100.15579690608887
2015-03-31,100.2195959821266
2015-04-01,101.12146308699825
2015-04-02,100.23801261603447
2015-04-03,100.19263017390459
2015-04-04,100.11085389238556
2015-04-05,99.99268377147729
2015-04-06,99.83811981117984
2015-04-07,99.64716201149321
2015-04-08,99.41981037241737
2015-04-09,99.15606489395233
2015-04-10,98.8559255760981
2015-04-11,98.51939241885466
2015-04-12,98.14646542222205
2015-04-13,97.73714458620023
2015-04-14,97.29142991078922
2015-04-15,96.80932139598902
2015-04-16,96.29081904179961
2015-04-17,95.76954562494268
2015-04-18,95.27912392213992
2015-04-19,94.8195539333913
2015-04-20,94.39083565869686
2015-04-21,93.99296909805658
2015-04-22,93.62595425147047
2015-04-23,93.2897911189385
2015-04-24,92.98447970046068
2015-04-25,92.71001999603706
2015-04-26,92.46641200566756
2015-04-27,92.25365572935223
2015-04-28,92.07175116709108
2015-04-29,91.92069831888406
2015-04-30,91.80049718473121
2015-05-01,90.53677404873181
2015-05-02,91.65265005858798
2015-05-03,91.62500406659763
2015-05-04,91.62820978866142
2015-05-05,91.66226722477937
2015-05-06,91.72717637495148
2015-05-07,91.82293723917775
2015-05-08,91.94954981745818
2015-05-09,92.10701410979277
2015-05-10,92.29533011618152
2015-05-11,92.51449783662443
2015-05-12,92.7645172711215
2015-05-13,93.04538841967275
2015-05-14,93.35711128227811
2015-05-15,93.69968585893767
2015-05-16,94.07311214965138
2015-05-17,94.46926763696439
2015-05-18,94.83941721614747
2015-05-19,95.17543836974582
2015-05-20,95.4773310977594
2015-05-21,95.74509540018822
2015-05-22,95.97873127703225
2015-05-23,96.17823872829153
2015-05-24,96.34361775396606
2015-05-25,96.47486835405581
2015-05-26,96.57199052856082
2015-05-27,96.63498427748104
2015-05-28,96.6638496008165
2015-05-29,96.65858649856722
2015-05-30,96.61919497073313
2015-05-31,96.54567501731432
2015-06-01,97.52993313878497
2015-06-02,96.29624983372236
2015-06-03,96.12034460354924
2015-06-04,95.91031094779136
2015-06-05,95.66614886644871
2015-06-06,95.3878583595213
2015-06-07,95.07543942700913
2015-06-08,94.72889206891219
2015-06-09,94.34821628523048
2015-06-10,93.93341207596401
2015-06-11,93.48447944111277
2015-06-12,93.00141838067677
2015-06-13,92.48422889465601
2015-06-14,91.9329109830505
2015-06-15,91.34746464586021
2015-06-16,90.72788988308517
2015-06-17,90.10581057730248
2015-06-18,89.51285061108929
2015-06-19,88.94900998444558
2015-06-20,88.41428869737139
2015-06-21,87.90868674986669
2015-06-22,87.43220414193149
2015-06-23,86.98484087356577
2015-06-24,86.56659694476957
2015-06-25,86.17747235554285
2015-06-26,85.81746710588564
2015-06-27,85.48658119579791
2015-06-28,85.18481462527969
2015-06-29,84.91216739433095
2015-06-30,84.66863950295169
2015-07-01,83.82100183889114
2015-07-02,84.26894173890173
2015-07-03,84.11277186623099
2015-07-04,83.98572133312973
2015-07-05,83.88779013959797
2015-07-06,83.81897828563571
2015-07-07,83.77928577124295
2015-07-08,83.76871259641969
2015-07-09,83.78725876116592
2015-07-10,83.83492426548165
2015-07-11,83.91170910936685
2015-07-12,84.01761329282158
2015-07-13,84.1526368158458
2015-07-14,84.3167796784395
2015-07-15,84.51004188060273
2015-07-16,84.73242342233542
2015-07-17,84.98115839561996
2015-07-18,85.23965135235022
2015-07-19,85.50513638450857
2015-07-20,85.77761349209499
2015-07-21,86.05708267510947
2015-07-22,86.34354393355203
2015-07-23,86.63699726742266
2015-07-24,86.93744267672137
2015-07-25,87.24488016144814
2015-07-26,87.55930972160299
2015-07-27,87.88073135718594
2015-07-28,88.20914506819692
2015-07-29,88.54455085463597
2015-07-30,88.88694871650311
2015-07-31,89.23633865379831
2015-08-01,89.47790974653194
2015-08-02,89.95609475467295
2015-08-03,90.32646091825238
2015-08-04,90.70381915725986
2015-08-05,91.08816947169544
2015-08-06,91.47951186155909
2015-08-07,91.87784632685079
2015-08-08,92.28317286757056
2015-08-09,92.69549148371843
2015-08-10,93.11480217529436
2015-08-11,93.54110494229835
2015-08-12,93.97439978473042
2015-08-13,94.41468670259056
2015-08-14,94.86196569587878
2015-08-15,95.31623676459506
2015-08-16,95.77749990873943
2015-08-17,96.24039188568146
2015-08-18,96.67273323963887
2015-08-19,97.06916072798127
2015-08-20,97.42967435070867
2015-08-21,97.75427410782103
2015-08-22,98.04295999931838
2015-08-23,98.29573202520076
2015-08-24,98.51259018546808
2015-08-25,98.6935344801204
2015-08-26,98.83856490915768
2015-08-27,98.94768147257997
2015-08-28,99.02088417038725
2015-08-29,99.05817300257952
2015-08-30,99.05954796915675
2015-08-31,99.02500907011897
2015-09-01,99.65633531618134
2015-09-02,98.84818967519837
2015-09-03,98.70590917931558
2015-09-04,98.52771481781775
2015-09-05,98.3136065907049
2015-09-06,98.06358449797705
2015-09-07,97.77764853963417
2015-09-08,97.45579871567628
2015-09-09,97.09803502610337
2015-09-10,96.70435747091547
2015-09-11,96.27476605011252
2015-09-12,95.80926076369457
2015-09-13,95.30784161166162
2015-09-14,94.77050859401363
2015-09-15,94.19726171075065
2015-09-16,93.58810096187264
2015-09-17,92.97500163302693
2015-09-18,92.38993900986087
2015-09-19,91.8329130923744
2015-09-20,91.30392388056757
2015-09-21,90.80297137444036
2015-09-22,90.33005557399281
2015-09-23,89.88517647922484
2015-09-24,89.4683340901365
2015-09-25,89.0795284067278
2015-09-26,88.71875942899871
2015-09-27,88.38602715694925
2015-09-28,88.08133159057942
2015-09-29,87.8046727298892
2015-09-30,87.5560505748786
2015-10-01,86.56105443440065
2015-10-02,87.14291638189633
2015-10-03,86.9784043439246
2015-10-04,86.8419290116325
2015-10-05,86.73349038502003
2015-10-06,86.65308846408719
2015-10-07,86.60072324883397
2015-10-08,86.57639473926038
2015-10-09,86.58010293536641
2015-10-10,86.61184783715206
2015-10-11,86.67162944461732
2015-10-12,86.75944775776225
2015-10-13,86.87530277658676
2015-10-14,87.01919450109091
2015-10-15,87.19112293127469
2015-10-16,87.3910880671381
2015-10-17,87.61514593025923
2015-10-18,87.83963265010682
2015-10-19,88.06060424825903
2015-10-20,88.2780607247158
2015-10-21,88.49200207947716
2015-10-22,88.7024283125431
2015-10-23,88.90933942391365
2015-10-24,89.11273541358878
2015-10-25,89.31261628156848
2015-10-26,89.50898202785277
2015-10-27,89.70183265244167
2015-10-28,89.89116815533512
2015-10-29,90.07698853653318
2015-10-30,90.25929379603579
2015-10-31,90.43808393384303
2015-11-01,91.18463128417564
2015-11-02,90.78511884437123
2015-11-03,90.9533636170922
2015-11-04,91.11809326811778
2015-11-05,91.27930779744793
2015-11-06,91.43700720508265
2015-11-07,91.59119149102197
2015-11-08,91.74186065526588
2015-11-09,91.88901469781439
2015-11-10,92.03265361866745
2015-11-11,92.1727774178251
2015-11-12,92.30938609528737
2015-11-13,92.44247965105421
2015-11-14,92.57205808512563
2015-11-15,92.69812139750164
2015-11-16,92.82066958818223
2015-11-17,92.94270939892985
2015-11-18,93.06724757150688
2015-11-19,93.1942841059134
2015-11-20,93.32381900214935
2015-11-21,93.45585226021474
2015-11-22,93.59038388010958
2015-11-23,93.72741386183387
2015-11-24,93.86694220538762
2015-11-25,94.0089689107708
2015-11-26,94.15349397798343
2015-11-27,94.3005174070255
2015-11-28,94.45003919789703
2015-11-29,94.60205935059798
2015-11-30,94.75657786512839
2015-12-01,94.35451461511775
2015-12-02,95.07310997967757
2015-12-03,95.23512357969634
2015-12-04,95.39963554154454
2015-12-05,95.56664586522217
2015-12-06,95.73615455072927
2015-12-07,95.9081615980658
2015-12-08,96.0826670072318
2015-12-09,96.25967077822722
2015-12-10,96.43917291105211
2015-12-11,96.62117340570641
2015-12-12,96.8056722621902
2015-12-13,96.99266948050342
2015-12-14,97.18216506064608
2015-12-15,97.3741590026182
2015-12-16,97.56865130641977
2015-12-17,97.76157604591714
2015-12-18,97.92853766430837
2015-12-19,98.06547023545986
2015-12-20,98.17237375937155
2015-12-21,98.24924823604348
2015-12-22,98.29609366547565
2015-12-23,98.31291004766804
2015-12-24,98.29969738262068
